school_server_code,English Beginner,English Elementary,Geometric Reasoning Part I,Geometric Reasoning Part II,Linear Equations,Proportional Reasoning,Atomic Structure,Sound,Understanding Motion,Basic Astronomy,Health and Disease,Ecosystem,Reflecting on Values,I2c
2031020-mz20,18,0,18,0,0,0,0,0,0,0,0,14,0,0
2031017-mz17,14,6,0,0,0,0,27,0,0,0,0,0,0,0
2031025-mz25,17,1,0,0,0,0,2,0,0,0,0,0,0,0
2031021-mz21,13,0,0,0,0,0,0,0,0,6,0,0,0,0
